product_id,name,current_price,original_price,review_count,rating_average,battery,bluetooth,brand,camera_primary,camera_secondary,GPU,chip_set,NFC,CPU,display_type,GPS,internet,accessories,model,jack_3.5mm,sim_type,charging_port,weight,camera_video,RAM,ROM,screen_size,wifi,source,category,category_id,discount_rate,url,image_url,thumbnails
88343,Samsung Galaxy Tab S10 Ultra 5G 12GB 256GB,31990000.0,33990000.0,0,0,"11,200mAh",v5.3,samsung,13.0 MP + 8.0 MP,13.0 MP + 8.0 MP,ARM Immortalis G720,MediaTek Dimensity 9300+,Không,"8 nhân, 3.4GHz,2.8GHz,2GHz",Dynamic AMOLED 2X,"GPS,Glonass,Beidou,Galileo,QZSS",5G,"Bút cảm ứng, Cáp Type C - Type C, Cây lấy sim, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,N/A,2 SIM (nano‑SIM và eSIM),USB Type-C,723g,UHD 4K (3840 x 2160)@30fps,N/A,N/A,14.6 inches,"Wi-Fi 7<br>802.11a/b/g/n/ac/ax/be 2.4GHz+5GHz+6GHz, EHT320, MIMO, 4096-QAM",cellphones.com.vn,4,tablets,9,http://cellphones.com.vn/may-tinh-bang-samsung-galaxy-tab-s10-ultra-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus-5g_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus-5g_2.png
65014,Xiaomi Pad 6 8GB 256GB,8990000.0,10490000.0,4,5,8840 mAh,"v5.2, A2DP, LE",xiaomi,"13 MP, f/2.2, PDAF","8 MP, f/2.2, 1/4"", 1.12µm",Adreno 650,Qualcomm Snapdragon 870 5G (7 nm),Không,1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585,IPS LCD,N/A,N/A," Sách hướng dẫn, Hộp máy, Cáp Type C - Type A, Củ sạc nhanh rời đầu Type A",Samsung Galaxy Tab S9 Ultra ,Không,N/A,USB Type-C,490 g,"4K@30fps, 1080p@30/60fps",N/A,N/A,11 inches,Wi-Fi 802.11 a/b/g/n/ac<br>Wi-Fi Direct<br> Wi-Fi hotspot<br>Dual-band<br>Wi-Fi 6,cellphones.com.vn,4,tablets,15,http://cellphones.com.vn/xiaomi-mi-pad-6-8gb-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-mi-pad-6-8gb-128gb_4__1.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/x/i/xiaomi-mi-pad-6-8gb-128gb_4__1.jpg
88341,Samsung Galaxy Tab S10 Plus Wifi 12GB 256GB,23990000.0,25990000.0,0,0,"10,090 mAh",v5.3,samsung,13.0 MP + 8.0 MP,12 MP,ARM Immortalis G720,MediaTek Dimensity 9300+,Không,"8 nhân, 3.4GHz,2.8GHz,2GHz",Dynamic AMOLED 2X,"GPS,Glonass,Beidou,Galileo,QZSS",5G,"Sách hướng dẫn, Bút cảm ứng, Cáp Type C - Type C, Hộp máy",Samsung Galaxy Tab S9 Ultra ,N/A,N/A,USB Type-C,571g,UHD 4K (3840 x 2160)@30fps,N/A,N/A,12.4 inches,"Wi-Fi 6E<br>802.11 a/b/g/n/ac/ax 2.4G+5GHz+6GHz, HE160, MIMO, 1024-QAM",cellphones.com.vn,4,tablets,12,http://cellphones.com.vn/may-tinh-bang-samsung-galaxy-tab-s10-plus-wifi.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus_4_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus_4_.png
81826,iPad Air 6 M2 13 inch Wifi 256GB I Chính hãng Apple Việt Nam,23590000.0,24990000.0,1,5,"Tích hợp pin sạc Li-Po 36,59 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br> Định vị vi mô iBeacon,N/A,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,617 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,12.9 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO4,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-air-6-m2-13-inch-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch-256gb.jpeg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch-256gb.jpeg
92986,iPad mini 7 2024 5G 256GB | Chính hãng Apple Việt Nam,19990000.0,20490000.0,0,0,"Tích hợp pin sạc Li-Po 19,3 watt‑giờ",Bluetooth 5.3,apple,"Camera Wide 12MP, khẩu độ ƒ/1.8","Camera trước Ultra Wide 12MP, Khẩu độ ƒ/2.4",GPU 5 lõi <br>Neural Engine 16 lõi,Chip A17 Pro,N/A,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS <br>Mạng di động,5G,iPad mini<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W,N/A,Không,1 eSIM,USB Type-C,297 gram,Quay video 4K ở tốc độ 60 fps<br> Flash True Tone<br> Hỗ trợ quay video chậm<br> Video tua nhanh có chống rung<br> Chống rung video kỹ thuật số<br> Video tự động lấy nét liên tiếp<br> Thu phóng khi xem,N/A,N/A,8.3 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO,cellphones.com.vn,4,tablets,3,http://cellphones.com.vn/ipad-mini-7-5g-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_11.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_11.png
93648,Máy tính bảng Teclast T50 Plus 6GB 256GB,3990000.0,4990000.0,1,5,8000 mAh,N/A,hãng khác,13MP,8MP,Mali-G57,Unisoc T620,N/A,Bộ xử lý 8 nhân<br>Xung nhịp đỉnh 2.2GHz,IPS LCD,N/A,4G,N/A,iPad Air 6 M2,Có,N/A,USB Type-C,520g,N/A,N/A,N/A,11 inches,Wifi 6,cellphones.com.vn,4,tablets,20,http://cellphones.com.vn/may-tinh-bang-teclast-t50-plus.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-t50-plus_1_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-t50-plus_1_.png
57233,Samsung Galaxy Tab S9 Wifi 8GB 128GB,16990000.0,19990000.0,2,5,8400mAh,5.3,samsung,13MP,12 MP,Adreno 740,Snapdragon 8 Gen 2,N/A,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Dynamic AMOLED 2X,GPS<br>GLONASS<br>GALILEO<br>BDS<br>QZSS<br>Cổng kết nối/sạc<br>Type-C,N/A,"Bút cảm ứng, Cáp Type C - Type C, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,Có,N/A,USB Type-C,498g ,4K 2160p@30fps,8GB - 12GB,128GB và 256GB,11 inches,"802.11 a/b/g/n/ac, Dual-band, Wi-Fi hotspot",cellphones.com.vn,4,tablets,20,http://cellphones.com.vn/samsung-galaxy-tab-s9-wifi.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_3.png
55192,iPad Gen 10 10.9 inch 2022 Wifi + 5G 256GB I Chính hãng Apple Việt Nam ,17490000.0,20990000.0,0,0,28.6 Wh (~ 7587 mAh),v5.2,apple,"Camera góc rộng: 12MP, ƒ/1.8","Camera góc siêu rộng: 12MP, 122°, ƒ/2.4",Apple GPU 4 nhân,Apple A14 Bionic 6 nhân,Không,2 nhân 3.1 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, iBeacon",5G,"iPad, Cáp sạc USB-C (1 mét), Sạc USB-C 20W",iPad 10.9 inch 2022 Wifi 64GB,Không,Nano-SIM,USB Type-C,481g,4K 2160p@30fps<br> 4K 2160p@24fps<br> 4K 2160p@25fps <br>4K 2160p@60fps<br> FullHD 1080p@25fps <br>FullHD 1080p@30fps <br>FullHD 1080p@60fps<br> HD 720p@30fps,N/A,N/A,10.9 inches,"Dual-band, MIMO,Wi-Fi 802.11 a/b/g/n/ac/ax, Wi-Fi hotspot",cellphones.com.vn,4,tablets,17,http://cellphones.com.vn/ipad-10-9-inch-2022-5g-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_3.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-9-inch-2022_3.png
93647,Máy tính bảng Teclast P30 4GB 64GB,1990000.0,2490000.0,2,5,6000 mAh,N/A,hãng khác,5MP,2MP,N/A,A523 Octa-Core,N/A,N/A,N/A,N/A,N/A,N/A,iPad Air 6 M2,Có,N/A,USB Type-C,544g,N/A,N/A,N/A,10.1 inches,Wifi 6,cellphones.com.vn,4,tablets,20,http://cellphones.com.vn/may-tinh-bang-teclast-p30.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-p30.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-teclast-p30.png
81815,iPad Air 6 M2 11 inch 5G 256GB | Chính hãng Apple Việt Nam,22490000.0,23490000.0,0,0,"Tích hợp pin sạc Li-Po 28,93 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br>Định vị vi mô iBeacon<br> Mạng di động,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO,cellphones.com.vn,4,tablets,5,http://cellphones.com.vn/ipad-air-6-m2-11-inch-256gb-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-256gb-5g_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-256gb-5g_9_.jpg
81813,iPad Pro M4 13 inch Wifi 256GB I Chính hãng Apple Việt Nam,36590000.0,37990000.0,1,5,N/A,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,N/A,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,579gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,13 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,4,http://cellphones.com.vn/ipad-pro-m4-13-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__2.png
88342,Samsung Galaxy Tab S10 Plus 5G 12GB 256GB,26990000.0,28990000.0,0,0,"10,090 mAh",v5.3,samsung,13.0 MP + 8.0 MP,12 MP,ARM Immortalis G720,MediaTek Dimensity 9300+,Không,"8 nhân, 3.4GHz,2.8GHz,2GHz",Dynamic AMOLED 2X,"GPS,Glonass,Beidou,Galileo,QZSS",5G,"Sách hướng dẫn, Bút cảm ứng, Cây lấy sim, Cáp Type C - Type C, Hộp máy",Samsung Galaxy Tab S9 Ultra ,N/A,Nano-SIM + eSIM,USB Type-C,576g,UHD 4K (3840 x 2160)@30fps,N/A,N/A,12.4 inches,"Wi-Fi 6E<br>802.11 a/b/g/n/ac/ax 2.4G+5GHz+6GHz, HE160, MIMO, 1024-QAM",cellphones.com.vn,4,tablets,11,http://cellphones.com.vn/may-tinh-bang-samsung-galaxy-tab-s10-plus-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus_4__1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-samsung-galaxy-tab-s10-plus_4__1.png
92982,iPad mini 7 2024 Wifi 256GB | Chính hãng Apple Việt Nam,0,16490000.0,0,0,"Tích hợp pin sạc Li-Po 19,3 watt‑giờ",Bluetooth 5.3,apple,"Camera Wide 12MP, khẩu độ ƒ/1.8","Camera trước Ultra Wide 12MP, Khẩu độ ƒ/2.4",GPU 5 lõi <br>Neural Engine 16 lõi,Chip A17 Pro,N/A,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,La bàn kỹ thuật số<br> Wi-Fi <br>Định vị vi mô iBeacon,N/A,iPad mini<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W,N/A,Không,N/A,USB Type-C,293 gram,Quay video 4K ở tốc độ 60 fps<br> Flash True Tone<br> Hỗ trợ quay video chậm<br> Video tua nhanh có chống rung<br> Chống rung video kỹ thuật số<br> Video tự động lấy nét liên tiếp<br> Thu phóng khi xem,N/A,N/A,8.3 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO,cellphones.com.vn,4,tablets,0,http://cellphones.com.vn/ipad-mini-7-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_8.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13_8.png
36461,iPad 10.2 2021 WiFi 256GB | Chính hãng Apple Việt Nam,10590000.0,12990000.0,1,5,32.4 Wh (~ 8600 mAh),"A2DP, LE, v4.2",apple,"Camera góc rộng: 8MP, ƒ/2.4","12 MP, ƒ/2.4",Apple GPU 4 nhân,Apple A13 Bionic 6 nhân,Không,2 nhân 2.65 GHz & 4 nhân 1.8 GHz,IPS LCD,"GPS, A-GPS, GLONASS",N/A,"iPad, Cáp USB-C sang Lightning, Sạc USB-C 20W",iPad 10.2 2021 WiFi 256GB,Có,N/A,Lightning,498g ,"1080p@25/30fps, 720p@120fps; gyro-EIS",N/A,N/A,10.2 inches," Wi-Fi 802.11 a/b/g/n/ac, Wi-Fi Direct, Wi-Fi hotspot",cellphones.com.vn,4,tablets,19,http://cellphones.com.vn/ipad-10-2-inch-2021-256gb.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-10-2-inch-2021_2.png
69906,Samsung Galaxy Tab A9+ WIFI 4GB 64GB,5490000.0,5990000.0,2,5,7040 mAh,v5.1,samsung,"8 MP, AF",5 MP,Adreno 619,Snapdragon 695 8 nhân,Không,2x2.2 GHz Kryo 660 Gold & 6x1.7 GHz Kryo 660 Silver,TFT LCD,BDS<br>GALILEO<br>QZSS<br>GPS<br>GLONASS,5G,"Sách hướng dẫn, Hộp máy, Cáp Type C - Type C",Xiaomi Redmi 13C 6GB 128GB ,Có,2 SIM (nano‑SIM và eSIM),USB Type-C, 480 g,1080p@30fps,4GB - 6GB,32GB và 64GB,11 inches,802.11 a/b/g/n/ac,cellphones.com.vn,4,tablets,12,http://cellphones.com.vn/samsung-galaxy-tab-a9-plus.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9-plus_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/a/samsung-galaxy-tab-a9-plus_1.png
81814,iPad Air 6 M2 11 inch 5G 128GB | Chính hãng Apple Việt Nam,18890000.0,20990000.0,0,0,"Tích hợp pin sạc Li-Po 28,93 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br>Định vị vi mô iBeacon<br> Mạng di động,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,462 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,10.86 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO,cellphones.com.vn,4,tablets,10,http://cellphones.com.vn/ipad-air-6-m2-11-inch-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-5g_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-11-inch-5g_9_.jpg
54945,Samsung Galaxy Tab S9 5G 8GB 128GB,19990000.0,22990000.0,0,0,"8,400mAh", 5.3,samsung,13 MP,Camera góc siêu rộng 12 MP,Adreno 740,Snapdragon® 8 Gen 2,N/A,"1 nhân 3.36 GHz, 4 nhân 2.8 GHz & 3 nhân 2 GHz",Dynamic AMOLED 2X,GPS<br>GLONASS<br>GALILEO<br>BDS<br>QZSS<br>Cổng kết nối/sạc<br>Type-C,5G,"Bút cảm ứng, Cáp Type C - Type C, Cây lấy sim, Hộp máy, Sách hướng dẫn",Samsung W22,N/A,2 SIM (nano‑SIM và eSIM),USB Type-C,500g,4K 2160p@30fps,8GB - 12GB,128GB và 256GB,11 inches,Wi-Fi Direct<br>MIMO<br>Wi-Fi 802.11 a/b/g/n/ac/ax<br>Dual-band,cellphones.com.vn,4,tablets,18,http://cellphones.com.vn/samsung-galaxy-tab-s9.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_2.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9_2.png
81803,iPad Air 6 M2 13 inch Wifi 128GB I Chính hãng Apple Việt Nam,20090000.0,22490000.0,0,0,"Tích hợp pin sạc Li-Po 36,59 watt‑giờ",Bluetooth 5.3,apple,"Camera góc rộng 12MP, khẩu độ ƒ/1.8",Camera trước Ultra Wide 12MP trên cạnh ngang<br> Khẩu độ ƒ/2.4,GPU 10 lõi<br>Neural Engine 16 lõi,Apple M2,Không,CPU 8 lõi với 4 lõi hiệu năng và 4 lõi tiết kiệm điện,Liquid Retina,GPS/GNSS<br> Định vị vi mô iBeacon,5G,"iPad Air, Cáp Sạc USB‑C, Bộ Tiếp Hợp Nguồn USB-C 20W",iPad Air 6 M2,Không,1 eSIM,USB Type-C,617 gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Hỗ trợ quay video chậm 1080p ở tốc độ 120 fps hoặc 240 fps<br> Video tua nhanh có chống rung",N/A,N/A,12.9 inches,Wi‑Fi 6E (802.11ax) với 2x2 MIMO4,cellphones.com.vn,4,tablets,11,http://cellphones.com.vn/ipad-air-6-m2-13-inch.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch_9_.jpg,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/i/p/ipad-air-6-m2-13-inch_9_.jpg
86838,Máy Tính Bảng Huawei Matepad 11.5''S 8GB 256GB Xám,11990000.0,14490000.0,0,0,8800 mAh,"v5.2, BLE, AAC, LDAC",huawei,"13 MP, f/1.8, AF","8 MP, f/2.0, FF",Adreno™ 650,Kirin 9000WL,N/A,"Octa-core, 1 × Cortex-A77@3.2 GHz + 3 × Cortex-A77@2.42 GHz + 4 × Cortex-A55@1.8 GHz",TFT LCD (paper matte),N/A,N/A,Máy tính bảng (Tích hợp pin) x 1<br> Tặng kèm bàn phím theo máy <br>Cáp type-C × 1 <br>Hướng dẫn sử dụng × 1 <br>Thẻ bảo hành × 1,Máy Tính Bảng Huawei Matepad 2022 4GB 128GB,Không,N/A,USB Type-C,510 g,4160 × 3120 pixel<br>1920 × 1080 pixel,N/A,N/A,11.5 inches,"802.11a/b/g/n/ac/ax, 2 × 2 MIMO<br>2.4 GHz và 5 GHz",cellphones.com.vn,4,tablets,18,http://cellphones.com.vn/may-tinh-bang-huawei-matepad-11-5-s.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-huawei-matepad-11-5-s_39_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/may-tinh-bang-huawei-matepad-11-5-s_39_.png
57231,Samsung Galaxy Tab S9 Ultra 12GB 256GB - Chỉ có tại CellphoneS,19590000.0,32990000.0,2,4.5,11200 mAh,5.3,samsung,Chính 13 MP & Phụ 8 MP,2 Camera 12 MP,Adreno 740,Snapdragon 8 Gen 2 for Galaxy,Không,1x3.2 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510,Dynamic AMOLED 2X,GPS<br>GLONASS<br>GALILEO<br>BDS<br>QZSS,5G,"Bút cảm ứng, Cáp Type C - Type C, Cây lấy sim, Hộp máy, Sách hướng dẫn",Samsung Galaxy Tab S9 Ultra ,Không,2 SIM (nano‑SIM và eSIM),USB Type-C,737 g,4K 2160p@30fps,8GB - 12GB,128GB và 256GB,14.6 inches,Wi-Fi Direct<br>MIMO<br>Wi-Fi 802.11 a/b/g/n/ac/ax<br>Dual-band,cellphones.com.vn,4,tablets,41,http://cellphones.com.vn/samsung-galaxy-tab-s9-ultra.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-ultra_1_.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/s/s/ss-tab-s9-ultra_1_.png
81822,iPad Pro M4 11 inch 5G 256GB | Chính hãng Apple Việt Nam,32490000.0,34490000.0,1,4,N/A,Bluetooth 5.3,apple,"Camera góc siêu rộng 12MP, ƒ/2.4","Camera góc rộng: 12MP, ƒ/1.8",Apple GPU 10 nhân,Apple M4,Không,CPU 9 lõi với 3 lõi hiệu năng và 6 lõi tiết kiệm điện,Ultra Retina XDR,GPS/GNSS<br> Mạng di động,5G,iPad Pro<br> Cáp Sạc USB-C (1 mét)<br> Bộ Tiếp Hợp Nguồn USB-C 20W<br> Khăn lau màn hình trong phiên bản mặt kính màn hình có cấu trúc nano,iPad 10.9 inch 2022 Wifi 64GB,Không,1 eSIM,USB Type-C,446gram,"Quay video 4K ở tốc độ 24 fps, 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 1080p ở tốc độ 25 fps, 30 fps, hoặc 60 fps<br> Quay video HD 720p ở tốc độ 30 fps<br> Quay video ProRes lên đến 4K ở tốc độ 30 fps (1080p ở tốc độ 30 fps đối với máy có dung lượn",N/A,N/A,11 inches,Wi‑Fi 6E (802.11ax) với 4x4 MIMO5,cellphones.com.vn,4,tablets,6,http://cellphones.com.vn/ipad-pro-m4-11-inch-5g.html,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3_1_1_1.png,https://cdn2.cellphones.com.vn/insecure/rs:fill:358:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/f/r/frame_100_1_2__3_1_1_1.png
